Flag - Credit Pull ,Flag - App Started,Flag - App Complete,Flag - Loan,Zip Code Short,LIEN1FINANCELOANAMOUNT
0,0,0,0,48466,157640
0,0,0,0,79567,201207
0,0,0,0,87549,188237
0,0,0,0,76106,180817.944444444
0,0,0,0,51010,357100
0,0,0,0,29045,206219.263959391
0,0,0,0,60111,216273.333333333
0,0,0,0,75126,219467.977664975
0,0,0,0,38547,247133.6
0,0,0,0,43532,206108.055555556
0,0,0,0,73006,154713
0,0,0,0,04353,209293.666666667
0,0,0,0,17244,176379.666666667
0,0,0,0,72433,150974.333333333
0,0,0,0,48875,204183.304347826
0,0,0,0,34667,197109.609022556
1,1,1,0,33056,141074
0,0,0,0,80030,286559.6
0,0,0,0,78633,264243.932038835
1,1,1,0,22554,276900
0,0,0,0,97412,194912
0,0,0,0,96027,176849.4
0,0,0,0,48307,232249.510121457
0,0,0,0,36272,156855
0,0,0,0,53405,181942.441176471
0,0,0,0,21650,230947.25
1,1,0,0,04236,190272
0,0,0,0,29696,252543.857142857
1,1,0,0,90062,365475
0,0,0,0,23937,175200
0,0,0,0,54110,209025
0,0,0,0,72130,205136.5
0,0,0,0,03837,212670.866666667
0,0,0,0,94131,447409.090909091
0,0,0,0,19072,332900.6
1,1,1,0,75701,152192
0,0,0,0,43031,233402.714285714
0,0,0,0,17747,291000
0,0,0,0,90404,514945.2
0,0,0,0,04083,195385.043478261
0,0,0,0,74010,189469.5
0,0,0,0,52533,160000
1,1,0,0,20603,367225
0,0,0,0,45111,170787
0,0,0,0,48604,173857.857142857
0,0,0,0,32244,184010.277955272
0,0,0,0,73505,194463.488636364
0,0,0,0,79705,234100
0,0,0,0,86413,173175.923076923
0,0,0,0,76308,189786.644444444
0,0,0,0,77030,573523.333333333
0,0,0,0,70525,246973.545454545
0,0,0,0,03448,190986.666666667
0,0,0,0,59874,215931
0,0,0,0,21821,157751.25
0,0,0,0,97111,264858.666666667
0,0,0,0,50126,191623.894736842
0,0,0,0,92011,437370.785714286
0,0,0,0,22801,228649.645962733
0,0,0,0,95209,284333.613107822
0,0,0,0,18447,226568.5
0,0,0,0,04847,281117
0,0,0,0,75140,213773.125
0,0,0,0,60177,237865.339055794
0,0,0,0,78655,188124
0,0,0,0,33314,240560.204081633
0,0,0,0,69357,
0,0,0,0,21636,203995.125
0,0,0,0,04438,166676.666666667
0,0,0,0,34601,216445.010869565
1,1,1,0,92083,272964
0,0,0,0,35234,183902
0,0,0,0,79912,212512.194029851
1,1,1,1,48442,158063
0,0,0,0,19968,260631.444444444
0,0,0,0,72455,253585.083333333
0,0,0,0,91387,495158.253333333
0,0,0,0,77386,231113.996441281
0,0,0,0,23223,201909.940828402
1,1,0,0,04922,163876
0,0,0,0,48813,194257.323741007
0,0,0,0,17222,204976.074074074
0,0,0,0,44041,192562.380952381
0,0,0,0,48750,179732.5
0,0,0,0,33028,309357.65408805
0,0,0,0,75571,156364
0,0,0,0,45696,296000
0,0,0,0,16226,154750
1,1,1,1,20111,284404
0,0,0,0,21207,208577.889814815
0,0,0,0,70471,265754.271428571
0,0,0,0,37210,234559.886792453
0,0,0,0,20632,346029.111111111
0,0,0,0,94065,406050
0,0,0,0,29412,295331.017064846
0,0,0,0,95450,358923
0,0,0,0,32310,193563.555555556
0,0,0,0,15206,260204.928571429
0,0,0,0,60546,280827.351851852
0,0,0,0,92648,498596.724137931
0,0,0,0,59920,272000
0,0,0,0,04009,196101.340425532
0,0,0,0,78264,198527.5
0,0,0,0,44470,189698.833333333
0,1,0,0,20720,548875
0,0,0,0,19126,212500.5625
0,0,0,0,50072,231586.761904762
0,0,0,0,72769,319900
1,1,1,1,04027,331200
0,0,0,0,97045,274500.604651163
0,0,0,0,48183,183511.353246753
0,0,0,0,71749,204655.25
0,0,0,0,78569,
0,0,0,0,16865,175667
0,0,0,0,03852,216952
0,0,0,0,62062,203293.738095238
0,0,0,0,54476,197952.917293233
0,0,0,0,51576,245593.214285714
0,0,0,0,87043,322341.442622951
0,0,0,0,37853,189049.166666667
1,1,1,0,29607,217000
0,0,0,0,75440,201126.25
1,1,1,0,38305,161029
0,0,0,0,72658,260670.5
0,0,0,0,43054,279026.271186441
0,0,0,0,77055,385897.245614035
0,0,0,0,37321,191200.819444444
0,0,0,0,76460,172833
0,0,0,0,32953,242661.657894737
0,0,0,0,70393,177729.4
0,0,0,0,45679,166202.333333333
0,0,0,0,45174,347991
0,0,0,0,93292,222571.587336245
1,1,1,1,85375,345000
0,0,0,0,78586,204494.166666667
1,1,1,1,19734,315679
0,0,0,0,33614,203379.73006135
0,1,0,0,78247,180000
0,0,0,0,49254,193981.454545455
0,0,0,0,32221,203848.275735294
0,0,0,0,74075,207190.863636364
0,0,0,0,16317,152192
0,0,0,0,50143,203533.333333333
0,0,0,0,24236,156021
0,0,0,0,60477,204728.216828479
0,0,0,0,52556,195892.409090909
0,0,0,0,48661,170329
1,1,1,0,53095,252835
0,0,0,0,48912,169631.083333333
1,1,1,1,33897,282200
0,0,0,0,17851,160000
0,0,0,0,75041,191098.152380952
0,0,0,0,75692,198545.1
0,0,0,0,94555,416399.777777778
0,0,0,0,68663,
0,0,0,0,23322,286481.900459418
0,0,0,0,62463,279524
0,0,0,0,78059,228833.923076923
0,0,0,0,43358,240825.666666667
0,0,0,0,04539,221388
0,0,0,0,50542,
0,0,0,0,60076,267020
0,0,0,0,21737,480868.727272727
0,0,0,0,52157,209585.666666667
0,0,0,0,24637,195056.2
0,0,0,0,23850,190145.6
0,0,0,0,78754,207612.913294798
0,0,0,0,33967,225779.83046683
0,0,0,0,61443,179242.333333333
0,1,0,0,77498,280000
0,0,0,0,44140,240039.542168675
0,0,0,0,53562,327437.266666667
0,0,0,0,53550,198555.2
1,1,1,0,22401,324000
0,0,0,0,97499,171830
0,0,0,0,20842,252182.5
0,0,0,0,76053,201278.584507042
0,0,0,0,59750,254989
0,0,0,0,23310,213975.8
0,0,0,0,15009,199951.767857143
0,0,0,0,51648,
0,0,0,0,97394,204170.285714286
1,1,0,0,33830,228769
0,0,0,0,62451,335900
0,0,0,0,33955,204651.763157895
0,0,0,0,94567,220766.5
0,0,0,0,60044,388241.425531915
0,0,0,0,54748,256604.444444444
0,0,0,0,36855,200795.5
0,0,0,0,79821,158444.5
0,0,0,0,24605,211006.076923077
0,0,0,0,18011,185585.083333333
0,1,0,0,92555,240000
0,0,0,0,04974,212002.6
0,0,0,0,52165,203167.5
0,0,0,0,97089,292979.230769231
0,0,0,0,70563,238644.642857143
0,0,0,0,20720,361432.886561955
0,0,0,0,15419,143358
0,0,0,0,95542,245000
0,0,0,0,15314,165916.333333333
0,0,0,0,72176,178385.029411765
0,0,0,0,59832,180000
0,0,0,0,53140,186936.567567568
0,0,0,0,19034,352274
0,0,0,0,37302,277558.351351351
0,0,0,0,45157,231534.7
1,1,1,0,33513,156120
0,0,0,0,76443,192036
0,0,0,0,37870,208445.285714286
0,0,0,0,51555,222666.764705882
0,0,0,0,17701,198152.346153846
0,0,0,0,22847,230489.4
0,0,0,0,33637,200517.797468354
0,0,0,0,92057,397685.461187215
0,0,0,0,77076,222975.8
0,0,0,0,49905,167000
0,0,0,0,90291,355500
0,0,0,0,73543,164094
0,0,0,0,48642,222134.251497006
0,0,0,0,61061,196838.863636364
0,0,0,0,38002,238701.878464819
0,0,0,0,74056,177933.5
0,0,0,0,54455,211064.025477707
0,0,0,0,03303,209603.755905512
0,0,0,0,48091,161287.918367347
0,0,0,0,45784,209990.111111111
0,0,0,0,95391,404900.555555556
0,0,0,0,49277,196470.076923077
0,0,0,0,04616,270385
1,1,0,0,87105,181649
0,0,0,0,85378,206659.026785714
1,1,1,1,33619,186496
0,0,0,0,61740,186000
0,0,0,0,85354,194324.867924528
0,0,0,0,80487,405240
0,0,0,0,51579,199482.75
0,0,0,0,78589,190680.8125
0,0,0,0,80926,289656
0,0,0,0,60478,183196.611111111
0,0,0,0,50641,168000
0,0,0,0,94085,429383.375
0,0,0,0,24534,237891
0,0,0,0,06883,536852.0875
0,0,0,0,19018,177491.352941176
0,0,0,0,16415,206525.588235294
0,0,0,0,54806,206301.851851852
0,0,0,0,17020,177827.833333333
0,0,0,0,54479,186958.2
0,0,0,0,75424,206517
0,0,0,0,36305,185127.634146341
0,0,0,0,53572,255463.711340206
0,0,0,0,20860,311657.5
0,0,0,0,43445,174500
0,0,0,0,52147,200927
1,1,1,0,48154,299140
0,0,0,0,76071,229395.6
0,0,0,0,79371,
0,0,0,0,74369,245917.5
1,1,1,1,92346,288000
1,1,0,0,37086,194413
0,0,0,0,23840,191053
0,0,0,0,49096,158096.083333333
0,0,0,0,17841,173000
0,0,0,0,04224,176657.142857143
0,0,0,0,96150,334194.453608247
0,0,0,0,43348,168884
0,0,0,0,92368,240562
0,0,0,0,77444,198812
0,0,0,0,21727,252963.37254902
0,0,0,0,74464,189346.80952381
0,0,0,0,78744,226004.251851852
0,0,0,0,75051,188701.178082192
0,0,0,0,62473,254908
0,0,0,0,19406,253404.44
0,0,0,0,94545,465759.355140187
0,0,0,0,54746,170750
0,0,0,0,48382,228379.795454545
0,0,0,0,51646,199000
0,0,0,0,06110,197312.865671642
0,0,0,0,22026,312312.337121212
0,0,0,0,75770,434760
0,0,0,0,72568,154156
0,0,0,0,60194,234526.417910448
0,0,0,0,68152,
0,0,0,0,92344,274454.773648649
0,0,0,0,38311,141432
0,0,0,0,97497,184594
0,0,0,0,43469,203963.333333333
0,0,0,0,87801,173737.333333333
0,0,0,0,71245,195769.5
0,0,0,0,91364,536105.25
1,1,0,0,37174,289656
0,0,0,0,45244,246310.425
0,0,0,0,35404,172527.529411765
0,0,0,0,78065,219098.666666667
0,0,0,0,73650,
0,0,0,0,95651,178000
0,0,0,0,71937,163123.5
0,0,0,0,50273,239248.043478261
0,0,0,0,77365,209097.673410405
1,1,1,0,15851,178125
0,0,0,0,95912,260546.611111111
0,0,0,0,50642,152192
0,0,0,0,92078,422170.284482759
0,0,0,0,80925,300422.65
0,0,0,0,35035,228288.5
0,0,0,0,44240,201100.283018868
0,0,0,0,54805,191521.2
0,0,0,0,33618,249472.458015267
0,0,0,0,60804,178303.6875
0,0,0,0,94086,511964.285714286
0,0,0,0,72087,252891.2
1,1,1,1,59833,248790
0,0,0,0,74079,182593.25
0,0,0,0,06880,566943.761904762
0,1,0,0,85937,270019
0,0,0,0,77059,247088.784946237
0,0,0,0,15436,145739.75
0,0,0,0,75833,194964.8
0,0,0,0,17023,158723.5
0,0,0,0,91755,462732.235294118
0,0,0,0,23022,210204.666666667
0,0,0,0,48160,197903.466019417
0,0,0,0,60555,207260.25
0,0,0,0,70462,235979.5
0,0,0,0,97056,250331.363636364
0,0,0,0,54554,212315.5
0,0,0,0,32303,191536.855670103
0,1,0,0,20733,264127
0,0,0,0,21214,200366.142231947
0,0,0,0,45056,210507.611111111
0,0,0,0,20621,256602.833333333
0,0,0,0,45685,176000
0,0,0,0,50061,289205.538461538
0,0,0,0,06870,538928.571428571
0,0,0,0,35616,159065.333333333
0,0,0,0,34223,228445.984375
0,0,0,0,38103,258062.481481481
1,1,0,0,20744,278596.5
0,0,0,0,68832,
0,0,0,0,34951,195956.150943396
0,0,0,0,24314,212700
0,0,0,0,19135,172799.6
0,0,0,0,15215,276785.863636364
0,0,0,0,29401,456783.333333333
0,0,0,0,37203,379943.625
1,1,1,1,77087,154156
0,0,0,0,76542,191987.846153846
0,0,0,0,22946,266043.666666667
0,0,0,0,51454,
0,0,0,0,22539,247934
0,0,0,0,16947,235583.333333333
0,0,0,0,23601,194397.194805195
1,1,0,0,73527,151137
0,0,0,0,78164,236767.333333333
0,0,0,0,76082,212841.008547009
0,0,0,0,61273,200127
1,1,0,0,77301,232205
0,0,0,0,90650,404096.433054393
0,0,0,0,48450,197421
1,1,0,0,34758,181649
0,0,0,0,91917,417139.25
0,0,0,0,78669,292597.111111111
0,0,0,0,19954,203025.538461538
0,0,0,0,60646,349748.9
1,1,1,0,49341,292000
0,0,0,0,72364,192745.707317073
0,0,0,0,37110,196250.328947368
0,0,0,0,33328,300419.90821256
0,0,0,0,45345,186042
0,0,0,0,43917,174261.666666667
0,0,0,0,92548,265759.422222222
0,0,0,0,97448,223401
0,0,0,0,79382,212160.8
0,0,0,0,71449,245643
0,0,0,0,74936,181167
0,0,0,0,76651,179761.375
0,0,0,0,53820,259345
0,0,0,0,29712,205415.833333333
0,0,0,0,15106,199931.314285714
0,0,0,0,49065,205349.065217391
0,0,0,0,36525,203361.5
0,0,0,0,43013,171180
0,0,0,0,17765,232707
0,0,0,0,35773,175651.648648649
0,0,0,0,60430,191582.299516908
0,0,0,0,70507,193070.60483871
0,0,0,0,97133,258866.333333333
0,0,0,0,72112,179130.2
0,0,0,0,24271,
0,0,0,0,15370,190272.285714286
0,0,0,0,45133,194044.833333333
0,0,0,0,23069,227076.945945946
0,0,0,0,51531,169600
0,0,0,0,17068,180826.666666667
0,0,0,0,48626,217199.380952381
0,0,0,0,37814,199651.310606061
0,0,0,0,75407,219258.057636888
0,0,0,0,95959,314659.454545455
0,0,0,0,20197,578304.75
0,0,0,0,73527,184332.32
0,0,0,0,87004,225899.47826087
0,0,0,0,62025,245960.415584416
0,0,0,0,74032,181694.285714286
0,0,0,0,77012,199599
0,0,0,0,37366,215145.5
0,0,0,0,38066,287286.952380952
0,0,0,0,19050,189936.421052632
0,0,0,0,32266,347453.9375
0,0,0,0,20744,290080.289556962
0,0,0,0,68528,
0,0,0,0,75480,185963.375
0,0,0,0,76901,200066.6
0,0,0,0,20110,305606.46637744
1,1,1,1,72065,157762
0,0,0,0,24328,168360.888888889
0,0,0,0,21228,260218.787204451
0,0,0,0,52345,188374
0,0,0,0,35127,176964.64
0,0,0,0,16504,153229.5
0,0,0,0,95372,243530.80952381
0,0,0,0,48072,205326.804761905
0,0,0,0,29842,240262.4
0,0,0,0,76273,212291.548387097
0,0,0,0,44820,198668.25
0,0,0,0,75253,184575.76344086
0,0,0,0,54568,198373.846153846
0,0,0,0,19604,163635.5
1,1,1,1,21206,185821
0,0,0,0,77095,206718.568224299
0,0,0,0,45767,
0,0,0,0,87083,
0,0,0,0,29330,183979.5
0,0,0,0,15229,203650.944444444
0,0,0,0,73801,194743.942857143
0,0,0,0,85937,200684.303030303
0,0,0,0,23130,313222
0,0,0,0,18202,177597.75
0,0,0,0,35114,205719.279069767
0,0,0,0,95341,221872.680473373
0,0,0,0,95833,276805.892957746
0,0,0,0,32401,191707.03030303
0,0,0,0,33034,205981.806451613
0,0,0,0,70812,165099.5
0,0,0,0,53190,227289.317460317
0,0,0,0,60484,187816.909090909
0,0,0,0,76932,200911
0,0,0,0,90241,465098.5625
0,0,0,0,04015,201245.759493671
0,0,0,0,70360,240638
0,0,0,0,62091,390000
0,0,0,0,52804,188896.707317073
0,0,0,0,17102,171433.5
0,0,0,0,44813,194488.823529412
0,0,0,0,48041,194345.807692308
0,0,0,0,24416,169694
0,0,0,0,35619,166165
1,1,1,0,87547,310000
0,0,0,0,22949,221011.444444444
0,0,0,0,80804,172713
0,0,0,0,73832,147283
0,0,0,0,76240,195734.492753623
0,0,0,0,97754,193522.24137931
0,0,0,0,23103,305410.617021277
0,0,0,0,78575,215306.777777778
0,0,0,0,29303,176076.872727273
0,0,0,0,44878,195734
0,0,0,0,78213,209420.873015873
0,0,0,0,19151,182994.880952381
0,0,0,0,24370,180050.571428571
0,0,0,0,75979,177746.833333333
0,0,0,0,03266,185706.357142857
0,0,0,0,16923,216537
0,0,0,0,97032,254757.909090909
0,0,0,0,51430,
0,0,0,0,60531,186221
0,0,0,0,72013,242351.25
0,1,0,0,32578,216015
0,0,0,0,71033,196644.083333333
0,0,0,0,87105,204509.724832215
0,0,0,0,54891,191225.333333333
0,0,0,0,37915,164649
0,0,0,0,74133,199821.931540342
0,0,0,0,43112,280421.923076923
0,0,0,0,62629,216248.230088496
0,0,0,0,23168,261611.752380952
0,0,0,0,20148,384361.210970464
0,0,0,0,22922,193305
0,0,0,0,36081,194208.75
0,0,0,0,33181,329702
0,0,0,0,73859,302400
0,0,0,0,20645,279289.545454545
0,0,0,0,48727,176994.272727273
1,1,1,1,19702,196377
0,0,0,0,21872,209753.125
0,0,0,0,77063,301386.153846154
0,0,0,0,17019,223213.607142857
0,0,0,0,78363,185328.103448276
0,0,0,0,48657,209589.633333333
0,0,0,0,92691,480449.443478261
0,0,0,0,32217,213533.89
0,0,0,0,19021,194863.615384615
0,0,0,0,45142,195524.5
1,1,1,1,48174,232753
0,0,0,0,95928,246461.980769231
0,0,0,0,54440,196223.35
0,0,0,0,37865,206886.731843575
0,0,0,0,43062,217789.882978723
0,0,0,0,03864,179855.285714286
0,0,0,0,49262,175000
0,0,0,0,20735,290285.020537125
0,0,0,0,15301,200722.979166667
0,0,0,0,48084,260867.928571429
0,0,0,0,60441,217596.027227723
0,0,0,0,37317,178501
0,0,0,0,38017,272059.164893617
0,0,0,0,18414,202537.333333333
0,0,0,0,61074,244700
0,0,0,0,79756,202497.32
0,0,0,0,52560,196377
0,0,0,0,86440,188932.555555556
0,0,0,0,75476,193333
0,0,0,0,17555,228387.692307692
0,0,0,0,38388,223870
0,0,0,0,38485,178859
0,0,0,0,97303,210087.293577982
0,0,0,0,45871,280267.5
0,0,0,0,43223,182945.3
0,0,0,0,93636,264546.660714286
0,0,0,0,54601,210770.028985507
0,0,0,0,33463,245711.754772394
0,0,0,0,61235,214188.5
0,0,0,0,50846,172812
1,1,1,0,03901,236500
1,1,1,0,88210,216015
0,0,0,0,06057,251526.021276596
0,0,0,0,81419,205705
0,0,0,0,03784,243363.470588235
0,0,0,0,92203,287239.627684964
0,0,0,0,70737,213948.307692308
0,1,0,0,75028,163000
0,0,0,0,62215,188030
0,0,0,0,71302,185630.5
0,0,0,0,38256,192196.75
0,0,0,0,48416,184517.076923077
0,0,0,0,85621,221016.777777778
0,0,0,0,79517,185872
1,1,1,0,34481,168000
0,0,0,0,18655,229706
1,1,1,0,87110,199820
0,0,0,0,29059,181894.083333333
0,1,0,0,24153,224800
0,0,0,0,79525,189340.8
0,0,0,0,49011,154940.5
0,0,0,0,34797,188341.846153846
0,0,0,0,93604,224953.142857143
0,0,0,0,22153,359975.088235294
0,0,0,0,81326,296343
0,0,0,0,73028,202287
0,0,0,0,60632,187007.075268817
0,0,0,0,93109,527206.2
0,0,0,0,75605,190317.12
1,1,1,0,76501,284650
0,0,0,0,71842,398380
0,0,0,0,45843,
0,0,0,0,91963,350706
1,1,1,0,53002,252000
0,0,0,0,23919,163701
0,0,0,0,32064,153029
1,1,1,0,72034,186600
0,0,0,0,45331,183962.32
0,0,0,0,36551,181601.537313433
1,1,0,0,77478,297511
0,0,0,0,24073,208410.205533597
0,0,0,0,77962,198760
0,0,0,0,38569,208053
0,0,0,0,48329,190664.450617284
0,0,0,0,92231,222542.6015625
0,0,0,0,06065,240984.666666667
1,1,1,1,48875,175920
0,0,0,0,77040,207382.396226415
0,0,0,0,92061,374622.571428571
0,0,0,0,19002,268853.742857143
0,0,0,0,18848,254150
0,0,0,0,16870,246524.4
0,0,0,0,38034,204456
0,0,0,0,52543,
0,0,0,0,49241,186771.5
0,0,0,0,48179,204890.85
0,0,0,0,36701,
0,0,0,0,37846,230318.8
0,0,0,0,78593,198000
0,0,0,0,32234,205092.833333333
0,0,0,0,32539,196699.078431373
0,0,0,0,60462,234650.386075949
0,0,0,0,54463,193200
0,0,0,0,50156,202970.227272727
0,0,0,0,59804,270347.15
0,0,0,0,21851,192921.64516129
0,0,0,0,70555,210784.244897959
0,0,0,0,17737,190519.5
0,0,0,0,51563,188423
0,0,0,0,93454,342046.736842105
0,0,0,0,87056,215838.857142857
0,0,0,0,80543,304065.833333333
0,0,0,0,20716,287171.835185185
0,0,0,0,06235,202155.642857143
1,1,1,0,77469,201286
0,0,0,0,22303,353964.323943662
0,0,0,0,37334,195358.641975309
0,0,0,0,75455,200277.934782609
0,0,0,0,29662,182367.378787879
0,0,0,0,78719,185250
0,0,0,0,37060,261749.137931034
0,0,0,0,21077,294295.888888889
0,0,0,0,04574,206398.666666667
0,0,0,0,15076,219780
0,0,0,0,53222,181099.48
0,0,0,0,35475,200408.404958678
0,0,0,0,49618,196278
0,0,0,0,48881,196028.2
0,0,0,0,95620,338145.390728477
0,0,0,0,97538,179080
0,0,0,0,70601,192186.5625
1,1,1,1,22079,276900
0,0,0,0,92335,302666.848780488
0,1,0,0,24065,234400
0,0,0,0,16056,310508.75
0,0,0,0,54737,183724
0,0,0,0,75701,191792.276785714
0,0,0,0,90720,534195.4
0,0,0,0,71234,194343.25
0,0,0,0,23462,204465.022172949
0,0,0,0,43315,219548
0,0,0,0,68123,
0,0,0,0,94518,459639.652173913
1,1,1,0,32244,165938
0,0,0,0,97230,242522.862068966
0,0,0,0,71943,206852.5
0,0,0,0,43310,243053.75
0,0,0,0,85712,196302.374045802
1,1,1,1,85031,182041
0,0,0,0,74843,177800
0,0,0,0,44108,231505
0,0,0,0,50207,240008.666666667
1,1,1,0,70520,185850
0,0,0,0,54732,190532.090909091
0,0,0,0,72211,208294.868965517
0,0,0,0,75704,193845.53125
0,0,0,0,95128,463606.181818182
0,0,0,0,38468,190450.266666667
0,0,0,0,45230,207286.710144928
0,0,0,0,74331,216984.3
0,0,0,0,62326,236250
0,0,0,0,79424,204750.960784314
0,0,0,0,61874,221999.035087719
0,0,0,0,93705,205264.90438247
0,0,0,0,79329,337909
1,1,0,0,21117,241544
0,0,0,0,34748,202162.422222222
0,0,0,0,32668,261785.166666667
0,0,0,0,88007,205282.284916201
0,0,0,0,53955,239311.461538462
0,0,0,0,75009,295526.333333333
0,0,0,0,59027,
0,0,0,0,53227,178028.027777778
0,0,0,0,48884,189599.583333333
0,0,0,0,51632,212614.5
0,0,0,0,90028,484120
0,0,0,0,03064,251439
0,0,0,0,16053,207151
0,0,0,0,48228,153195
0,0,0,0,20838,297775.5
0,0,0,0,62854,250000
0,0,0,0,78011,166822
0,0,0,0,94124,421662.413793103
0,0,0,0,62012,188663.4
0,0,0,0,36069,216118.666666667
0,0,0,0,77025,280424.06
0,0,0,0,60407,192710.166666667
0,0,0,0,91024,412349.5
0,0,0,0,06483,242745.352941176
0,0,0,0,50133,
0,0,0,0,33169,247287.99742268
0,0,0,0,44890,195166.2
0,0,0,0,19067,265200.325301205
0,0,0,0,04096,259374.055555556
0,0,0,0,49224,195618
1,1,0,0,53076,272964
0,0,0,0,37351,170970.5
0,0,0,0,17752,165643
0,0,0,0,86406,230231.42
0,0,0,0,23180,182296.333333333
0,0,0,0,06250,215635.75
0,0,0,0,18452,224993.333333333
0,0,0,0,54406,207100.566666667
0,0,0,0,71105,178171.479166667
0,0,0,0,48611,184898.423076923
0,0,0,0,80526,313456.6
0,0,0,0,03583,
0,0,0,0,76010,180621.163265306
0,0,0,0,45504,185200.6
0,0,0,0,17352,196361.75
0,0,0,0,24095,218003.962962963
0,0,0,0,97504,213987.529411765
0,0,0,0,49129,221649.25
0,0,0,0,33916,220498.544117647
0,0,0,0,78725,201765.592105263
0,0,0,0,03750,340044
0,0,0,0,23821,162011
0,0,0,0,38451,210650.59375
0,0,0,0,17820,212800
0,0,0,0,04548,179685
0,0,0,0,60007,242531.385281385
0,0,0,0,77984,231400.8
0,0,0,0,90011,348641.071428571
0,0,0,0,54006,213121.181818182
0,0,0,0,29153,181949.964285714
0,0,0,0,32082,335495.275862069
0,0,0,0,51106,193953.221052632
1,1,1,1,45227,212000
0,0,0,0,77328,218525.028571429
0,0,0,0,78028,222467.24
0,0,0,0,15747,165042.333333333
0,0,0,0,04496,170276.375
0,0,0,0,45209,225059.5
0,0,0,0,73110,163724.294117647
0,0,0,0,50533,162244.5
1,1,0,0,78640,273700
0,0,0,0,04937,188289.1875
0,0,0,0,92404,268737.018092105
0,0,0,0,80126,411554.333333333
0,0,0,0,33569,221472.037249284
0,0,0,0,34771,257169.8200409
0,0,0,0,70130,316987.666666667
0,0,0,0,18052,188856.350877193
0,0,0,0,44131,204024.223404255
0,0,0,0,95111,453349.015384615
0,0,0,0,85015,211587.817647059
0,0,0,0,15774,224000
0,0,0,0,33484,243399.130434783
0,0,0,0,97537,192391.666666667
0,0,0,0,74849,262473
0,0,0,0,17361,217192.714285714
0,0,0,0,53520,230673.565217391
0,0,0,0,54738,247196.793103448
0,0,0,0,76023,204739.545454545
0,0,0,0,44102,221174.095238095
0,0,0,0,94517,452772.25
0,0,0,0,81520,186518.7
0,0,0,0,59720,235661
0,0,0,0,60034,194154
0,0,0,0,35805,150000
0,0,0,0,61401,202943.533333333
0,0,0,0,21078,274840.366071429
0,0,0,0,95122,433502.846153846
0,0,0,0,04276,175655.125
0,0,0,0,79323,193546.5
1,1,1,0,59404,194546
0,0,0,0,85718,294686.941176471
0,0,0,0,90022,378850.871794872
0,0,0,0,19454,253518.736842105
0,1,0,0,78109,217698.5
0,0,0,0,49617,197858.777777778
0,0,0,0,51638,168147.5
0,0,0,0,74436,194878.866666667
0,0,0,0,38462,199245.266666667
0,0,0,0,20832,353803.437086093
0,0,0,0,36584,144141
0,0,0,0,45896,155138
0,0,0,0,71949,179642.333333333
0,0,0,0,16059,245859
0,0,0,0,29160,178122.8
0,0,0,0,49690,201157
0,0,0,0,45363,
0,0,0,0,06037,236993.677966102
0,0,0,0,22101,354236.363636364
0,0,0,0,71362,166154.333333333
0,0,0,0,04422,162626
0,0,0,0,44688,166822
0,0,0,0,62907,179164.666666667
0,0,0,0,60660,476899.4
0,0,0,0,50459,200367.2
0,0,0,0,54661,243656.473684211
0,0,0,0,94590,312184.732954545
0,1,0,0,20879,352818
0,0,0,0,85641,229624.451178451
0,0,0,0,53806,163074.5
0,0,0,0,95776,354160.598726115
0,0,0,0,62275,178358.5
0,0,0,0,72830,222591.666666667
0,0,0,0,34116,259162.790780142
0,0,0,0,17535,258000
0,0,0,0,48809,198222.844827586
0,0,0,0,70757,223735.571428571
0,0,0,0,93656,224954.571428571
1,1,1,1,48827,164623
0,0,0,0,85396,236124.907086614
0,0,0,0,21225,218781.792993631
1,1,0,0,32257,191468
0,0,0,0,19104,231643.6
0,0,0,0,70453,142373
0,0,0,0,45067,182938.915254237
0,0,0,0,33707,218952.177966102
0,0,0,0,53070,210468.648648649
1,1,1,0,19952,221906
0,0,0,0,72046,203814.666666667
1,1,1,1,95823,254671
0,0,0,0,44452,249387
0,0,0,0,34212,264911.764102564
0,0,0,0,59270,267500
0,0,0,0,22205,380632.909090909
0,0,0,0,19609,173705.833333333
0,0,0,0,24325,168954.666666667
0,0,0,0,43147,229048.338028169
0,0,0,0,97067,288303.5
0,0,0,0,77098,356363
0,0,0,0,22508,221257.48973607
0,0,0,0,49347,168650
0,0,0,0,16509,176941.451612903
0,0,0,0,85248,270379.656804734
0,0,0,0,50050,241045
0,0,0,0,15224,177049.444444444
0,0,0,0,44281,219245.209302326
0,0,0,0,68803,
0,0,0,0,06333,324663.244897959
0,0,0,0,93552,270807.657794677
0,0,0,0,95472,437534.619047619
1,1,1,0,33982,286000
0,0,0,0,60564,333449.402135231
0,0,0,0,78934,207618.454545455
0,0,0,0,36607,179119.8
0,0,0,0,29906,244571.865384615
0,0,0,0,35063,176739
0,0,0,0,49503,198065.666666667
0,0,0,0,29579,230641.591796875
0,0,0,0,97623,171830
0,0,0,0,54853,210077.769230769
0,0,0,0,20687,264000
0,0,0,0,52201,200197
0,0,0,0,77702,188435
0,1,0,0,53726,435000
0,0,0,0,50119,209503
0,0,0,0,44216,211561.333333333
0,0,0,0,34285,235521.325
0,0,0,0,37809,207792.5
0,0,0,0,32909,198735.705394191
0,0,0,0,59339,
0,0,0,0,85301,203927.698630137
0,0,0,0,87714,235000
0,0,0,0,20759,511452.777777778
0,0,0,0,76845,236561
